Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
jabref,logic,src/main/java/org/jabref/gui/UpdateTimestampListener.java,gui,gui,66.48,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/util/TextFlowLimited.java,gui,cli,99.14,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialogViewModel.java,gui,gui,71.79,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/LibraryTab.java,gui,gui,59.96,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/importer/util/GrobidService.java,non,non,34.22,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/bst/BstVMVisitor.java,non,non,10.89,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/openoffice/CitationEntry.java,model,model,88.77,model,90.00,model,model,non
jabref,logic,src/main/java/org/jabref/preferences/MrDlibPreferences.java,preferences,preferences,96.31,preferences,100.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/gui/preferences/journals/AbbreviationsFileViewModel.java,gui,preferences,90.27,non,70.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/entryeditor/UserDefinedFieldsTab.java,gui,preferences,97.65,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/collab/stringdelete/BibTexStringDelete.java,gui,gui,62.95,non,80.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/entry/identifier/DOI.java,model,model,72.24,model,90.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/AbstractQueryTransformer.java,non,non,8.28,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/integrity/BracketChecker.java,non,non,3.39,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/exporter/AtomicFileWriter.java,non,non,3.23,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/edit/ReplaceStringAction.java,gui,gui,64.25,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/IacrEprintFetcher.java,non,non,23.27,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/LatexToUnicodeFormatter.java,non,non,3.21,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java,non,non,35.69,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/collab/preamblechange/PreambleChangeDetailsView.java,gui,gui,64.11,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/maintable/columns/SpecialFieldColumn.java,gui,model,113.37,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/citationkeypattern/GlobalCitationKeyPattern.java,non,non,2.58,preferences,100.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/ClearFormatter.java,non,non,2.57,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/DocBookAuthorFormatter.java,non,non,2.50,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/undo/UndoableFieldChange.java,gui,gui,60.90,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/cleanup/CleanupDialog.java,gui,gui,63.13,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/metadata/ContentSelectors.java,model,model,85.26,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/gui/fieldeditors/DateEditorViewModel.java,gui,gui,62.95,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/collab/DatabaseChangeList.java,gui,gui,59.41,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/xmp/XmpUtilWriter.java,non,non,9.17,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/util/CurrentThreadTaskExecutor.java,gui,gui,71.82,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/integrity/DoiDuplicationChecker.java,non,non,13.16,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/protectedterms/ProtectedTermsPreferences.java,non,non,2.54,preferences,84.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/ThreeWayMergeCellViewModel.java,gui,gui,73.13,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/bst/BstVMException.java,non,non,2.60,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/cleanup/RenamePdfCleanup.java,non,non,5.08,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java,non,non,2.59,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/CleanupUrlFormatter.java,non,non,2.52,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/l10n/Encodings.java,non,non,2.56,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/openoffice/uno/UnoCursor.java,model,model,90.17,model,90.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/fieldeditors/LinkedEntriesEditor.java,gui,gui,61.55,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/integrity/UrlChecker.java,non,non,2.58,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/bibtexextractor/ExtractBibtexAction.java,gui,gui,64.80,gui,85.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/AuthorAndToSemicolonReplacer.java,non,non,2.59,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/entry/types/BiblatexAPAEntryTypeDefinitions.java,model,model,85.22,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/net/ssl/SSLCertificate.java,non,non,3.09,non,50.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/citationkeypattern/AbstractCitationKeyPattern.java,non,non,10.31,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/ScholarQueryTransformer.java,non,non,2.57,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/entry/field/BiblatexSoftwareField.java,model,model,86.87,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/gui/entryeditor/LatexCitationsTabViewModel.java,gui,gui,67.43,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/mergeentries/DiffMode.java,gui,gui,63.32,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/edit/automaticfiededitor/AutomaticFieldEditorAction.java,gui,gui,64.25,gui,85.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/commonfxcontrols/SortCriterionViewModel.java,gui,gui,64.10,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/RisMonth.java,non,non,2.58,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/TitleFetcher.java,non,preferences,103.48,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/sidebuttons/InfoButton.java,gui,gui,71.11,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/groups/GroupNodeViewModel.java,gui,gui,60.13,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/entry/event/FieldChangedEvent.java,model,model,87.95,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/util/io/FileNameCleaner.java,non,non,2.54,non,5.00,non,non,non
jabref,logic,src/main/java/org/jabref/cli/SystemOutputPrinter.java,cli,cli,132.12,cli,100.00,cli,cli,non
jabref,logic,src/main/java/org/jabref/logic/bibtex/comparator/CrossRefEntryComparator.java,non,non,2.57,non,40.00,model,non,non
jabref,logic,src/main/java/org/jabref/logic/exporter/OpenOfficeDocumentCreator.java,non,non,18.03,non,70.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java,gui,gui,62.76,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/StateManager.java,gui,gui,68.13,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/entry/event/EntriesEvent.java,model,model,98.54,model,95.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/importer/CompositeIdFetcher.java,non,non,22.27,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypesTab.java,gui,preferences,69.37,non,80.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/logic/shared/event/SharedEntriesNotPresentEvent.java,non,non,9.27,non,80.00,model,model,non
jabref,logic,src/main/java/org/jabref/gui/search/SearchDisplayMode.java,gui,gui,74.29,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/externalfiles/ExternalFilesContentImporter.java,non,non,3.28,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/fieldeditors/OwnerEditor.java,gui,preferences,100.37,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/exporter/SaveConfiguration.java,non,non,24.18,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogView.java,gui,gui,60.90,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/preferences/customexporter/CustomExporterTabViewModel.java,gui,preferences,105.73,non,70.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/AbstractIsbnFetcher.java,non,non,2.56,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/mergeentries/DiffHighlightingEllipsingTextFlow.java,gui,gui,65.99,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/sidepane/SidePaneComponent.java,gui,gui,61.36,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/entryeditor/PreviewTab.java,gui,preferences,105.81,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/journals/Abbreviation.java,non,non,2.48,model,90.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/openoffice/style/OOProcessCitationKeyMarkers.java,non,non,2.56,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/util/IconValidationDecorator.java,gui,gui,63.07,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/preferences/externalfiletypes/EditExternalFileTypeViewModel.java,gui,preferences,91.63,non,80.00,preferences,gui,non
jabref,logic,src/main/java/org/jabref/logic/remote/server/RemoteListenerServerManager.java,non,non,3.67,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/theme/StyleSheetDataUrl.java,gui,gui,64.10,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/ZbMATH.java,non,preferences,92.99,non,25.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/shared/SharedDatabaseUIManager.java,gui,gui,64.14,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/LayoutHelper.java,non,preferences,92.73,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/entry/EntryLinkList.java,model,model,91.89,model,95.00,model,model,non
jabref,logic,src/main/java/org/jabref/model/entry/field/SpecialField.java,model,model,84.10,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/gui/fieldeditors/FieldEditorFX.java,gui,gui,64.55,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/entry/Keyword.java,model,model,82.99,model,95.00,model,model,non
jabref,logic,src/main/java/org/jabref/gui/exporter/WriteMetadataToPdfAction.java,gui,gui,61.03,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/CreateDocBook5Authors.java,non,non,2.57,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/preferences/ExternalApplicationsPreferences.java,preferences,preferences,92.25,non,70.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/gui/util/RadioButtonCell.java,gui,gui,61.55,non,0.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/importer/ImportException.java,non,non,2.59,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/logging/LogMessages.java,non,non,4.39,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/pdf/AnnotationImporter.java,non,non,3.34,non,40.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/openoffice/style/OOBibStyleGetCitationMarker.java,non,cli,50.76,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTabViewModel.java,gui,preferences,82.86,non,55.00,preferences,gui,non
jabref,logic,src/main/java/org/jabref/logic/integrity/ASCIICharacterChecker.java,non,non,2.56,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogView.java,gui,preferences,94.15,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/NotFoundFormatter.java,non,non,2.58,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/util/comparator/SpecialFieldComparator.java,gui,gui,73.80,non,80.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/WrapFileLinks.java,non,non,11.00,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/AbstractViewModel.java,gui,gui,65.68,gui,90.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/openoffice/style/ComparableCitation.java,model,model,94.22,model,90.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/EntryTypeFormatter.java,non,non,2.59,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/util/ViewModelTreeTableCellFactory.java,gui,gui,60.28,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/AuthorAndsCommaReplacer.java,non,non,2.55,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/fetcher/GrobidCitationFetcher.java,non,non,2.50,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/entry/BibEntryTypesManager.java,model,model,127.10,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/model/openoffice/backend/NamedRange.java,model,model,91.45,model,90.00,non,model,non
jabref,logic,src/main/java/org/jabref/logic/importer/util/FileFieldParser.java,non,non,12.29,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/IdBasedParserFetcher.java,non,non,23.85,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/NameFormatter.java,non,non,9.96,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/fileformat/EndnoteXmlImporter.java,non,preferences,79.17,non,80.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/groups/AbstractGroup.java,model,model,80.93,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/WatchServiceUnavailableException.java,non,non,2.59,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/entry/LinkedFile.java,model,model,79.50,model,95.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/groups/DefaultGroupsFactory.java,non,non,28.64,non,15.00,non,logic,non
jabref,logic,src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java,non,non,5.61,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/edit/automaticfiededitor/editfieldcontent/EditFieldContentViewModel.java,gui,gui,68.46,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/util/ViewModelTextFieldTableCellVisualizationFactory.java,gui,gui,67.54,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/FieldChange.java,model,model,87.11,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/gui/errorconsole/ErrorConsoleView.java,gui,gui,58.91,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/database/DatabaseMerger.java,non,non,8.57,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/WebFetchers.java,non,non,9.17,non,0.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/importer/fileformat/medline/MeshHeading.java,non,non,2.59,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/preferences/entry/EntryTabViewModel.java,gui,preferences,93.04,non,70.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/logic/formatter/bibtexfields/TrimWhitespaceFormatter.java,non,non,26.66,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/integrity/NoteChecker.java,non,non,2.57,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/FXDialog.java,gui,gui,61.22,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/openoffice/style/ComparableCitedKey.java,model,model,94.22,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/AuthorLastFirstAbbreviator.java,non,non,2.59,non,60.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/layout/format/AuthorLF_FF.java,non,non,2.59,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/documentviewer/DocumentPageViewModel.java,gui,gui,65.24,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/importer/fileformat/MedlinePlainImporter.java,non,cli,93.56,non,75.00,non,logic,non
jabref,logic,src/main/java/org/jabref/logic/util/ExternalLinkCreator.java,non,non,2.57,non,30.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/formatter/casechanger/UnprotectTermsFormatter.java,non,non,25.01,non,10.00,non,non,non
jabref,logic,src/main/java/org/jabref/logic/openoffice/action/EditInsert.java,non,non,32.91,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/model/entry/field/OrFields.java,model,model,90.17,model,100.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/bst/util/BstCaseChanger.java,non,non,32.30,non,20.00,non,non,non
jabref,logic,src/main/java/org/jabref/gui/WaitForSaveFinishedDialog.java,gui,gui,65.53,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/importer/GenerateEntryFromIdDialog.java,gui,gui,65.09,gui,95.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/model/openoffice/rangesort/RangeSortVisual.java,model,model,80.93,non,60.00,model,model,non
jabref,logic,src/main/java/org/jabref/logic/msbib/MSBibDatabase.java,non,non,28.05,non,30.00,model,non,non
jabref,logic,src/main/java/org/jabref/gui/maintable/MainTableColumnFactory.java,gui,gui,53.26,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/preferences/PreviewPreferences.java,preferences,preferences,92.83,non,80.00,preferences,preferences,non
jabref,logic,src/main/java/org/jabref/gui/copyfiles/CopyFilesAction.java,gui,gui,62.98,gui,100.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/logic/util/WebViewStore.java,non,non,9.09,non,20.00,preferences,non,non
jabref,logic,src/main/java/org/jabref/gui/collab/DatabaseChangeMonitor.java,gui,gui,61.92,non,80.00,gui,gui,non
jabref,logic,src/main/java/org/jabref/gui/fieldeditors/LinkedFileViewModel.java,gui,preferences,105.13,gui,100.00,gui,gui,non
