Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SvgImageCreator.java,non,non-None,80.09,non-None,90.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,non-None,non-None,102.58,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java,non,non-None,80.11,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java,non,non-None,80.09,non-None,95.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,non-None,non-None,101.8,non-None,85.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java,non,non-None,86.59,non-None,95.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java,non-None,non-None,101.78,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java,non-None,non-None,101.69,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java,non-None,non-None,95.01,non-None,90.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,non-None,non-None,93.46,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMember.java,non-None,non-None,101.72,non,80.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTooLargeMessage.java,non,non-None,82.82,non-None,90.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java,non-None,non-None,108.56,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java,non-None,non-None,105.53,non-None,85.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,non-None,non-None,114.34,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,non,non-None,81.07,non-None,90.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,non,non-None,80.11,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,non-None,non-None,96.79,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslFrameDecoder.java,non-None,non-None,87.51,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,non-None,non-None,89.81,non-None,90.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedFileTypes.java,non,non-None,90.03,non-None,95.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java,non-None,non-None,110.85,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/PlaySoundCommand.java,non-None,non-None,110.66,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,non,non-None,85.61,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,non-None,non-None,87.94,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java,non-None,non-None,99.75,non-None,90.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java,non-None,non-None,100.31,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,non-None,non-None,108.98,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java,non-None,non-None,87.12,non-None,85.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/ImageResizerHandler.java,non,non-None,83.29,non-None,95.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectAllUsersCommand.java,non-None,non-None,109.57,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java,non-None,non-None,99.96,non,75.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ExternalProcessExecutor.java,non,non-None,86.28,non,0.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java,non,non-None,80.09,non-None,90.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java,non-None,non-None,96.01,non-None,99.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageResizerImp.java,non,non-None,86.45,non,0.0,non,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/SocketClient.java,non-None,non-None,99.99,non-None,99.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,non-None,non-None,95.01,non-None,90.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java,non-None,non,64.33,non-None,95.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,non-None,non-None,103.74,non-None,85.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java,non-None,non-None,100.82,non-None,100.0,non-None,non-None,non
bigbluebutton,Presentation Conversion__Redis DB__Redis PubSub,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,non,non,48.17,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/search/GroupSearchQuery.java,non-None,non-None,88.77,non-None,90.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/keyboard/KeyBinding.java,non,non,36.81,non,0.0,non-None,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fetcher/INSPIREFetcher.java,non-None,non,52.34,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/MetadataSerializationConfiguration.java,non-None,non,55.35,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fileformat/EndnoteXmlImporter.java,non-None,non,49.16,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/actions/Sources.java,non,non,1.87,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/CreateBibORDFAuthors.java,non-None,non,55.24,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/exporter/SaveDatabaseAction.java,non,non,44.28,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fileformat/PdfVerbatimBibTextImporter.java,non-None,non,55.77,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/groups/GroupModeViewModel.java,non,non,72.65,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/field/SpecialFieldValue.java,non-None,non-None,87.11,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/autocompleter/EmptySuggestionProvider.java,non,non,1.84,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/FileType.java,non-None,non,55.57,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java,non,non,10.39,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/preferences/JabRefPreferences.java,non,non,12.96,non-None,100.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/fieldeditors/EditorTypeEditorViewModel.java,non,non,1.79,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/importer/fetcher/WebSearchPaneViewModel.java,non,non,3.59,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java,non-None,non,57.04,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/integrity/EntryChecker.java,non-None,non,55.82,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/openoffice/ManageCitationsDialogView.java,non,non,18.8,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeUnderscoresFormatter.java,non-None,non,54.97,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/slr/ManageStudyDefinitionViewModel.java,non,non,3.04,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/integrity/DoiDuplicationChecker.java,non-None,non,56.92,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/ChainNode.java,non-None,non-None,113.78,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/remote/Protocol.java,non-None,non,52.63,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fetcher/IEEE.java,non-None,non,48.24,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/io/FileFinder.java,non-None,non,55.57,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/AuthorList.java,non-None,non,72.82,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/openoffice/frontend/OOFrontend.java,non-None,non,46.75,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/event/EntriesEvent.java,non-None,non-None,98.54,non-None,98.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/strings/RtfCharMap.java,non-None,non,46.95,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/field/FieldFactory.java,non-None,non,70.78,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/desktop/os/OSX.java,non,non,8.51,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/maintable/OpenUrlAction.java,non,non,3.9,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/externalfiletype/CustomExternalFileType.java,non,non,3.32,non-None,90.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/study/QueryResult.java,non-None,non-None,93.3,non-None,98.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java,non-None,non,54.88,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/ShortMonthFormatter.java,non-None,non,55.42,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/openoffice/util/OOListUtil.java,non-None,non-None,88.77,non-None,90.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogViewModel.java,non,non,1.86,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/integrity/BracketChecker.java,non-None,non,56.39,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/menus/ChangeEntryTypeAction.java,non,non,2.02,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/preferences/network/NetworkTab.java,non,non,5.55,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/fieldeditors/EditorTextField.java,non,non,4.03,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/documentviewer/DocumentViewerControl.java,non,non,3.68,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/event/EntriesEventSource.java,non-None,non-None,95.96,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/FallbackExceptionHandler.java,non,non,1.83,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/openoffice/style/StyleLoader.java,non-None,non,54.72,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/preferences/journals/JournalAbbreviationsTab.java,non,non,3.36,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/bibtex/FieldPreferences.java,non-None,non,54.33,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/EntryConverter.java,non-None,non-None,87.11,non-None,95.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/util/FieldsUtil.java,non,non,1.79,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/JabRefDialogService.java,non,non,14.79,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/autocompleter/AutoCompletionInput.java,non,non,1.86,non,5.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/pdf/AnnotationImporter.java,non-None,non,55.86,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/externalfiles/FileExtensionViewModel.java,non,non,2.04,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/externalfiles/ChainedFilters.java,non,non,1.83,non-None,95.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/bibtex/comparator/GroupDiff.java,non-None,non,54.5,non-None,100.0,non-None,non-None,non
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/fieldeditors/ContextMenuAddable.java,non,non,1.87,non,0.0,non,non,non
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/bst/BstVMException.java,non-None,non,56.9,non-None,100.0,non-None,non-None,non
